|0000|017|0|01012023|31012023|FM MODEL TRANSPORTES LTDA|05367368000106||SP|387251936115|3523909|31176||A|1|
|0001|0|
|0005|FM MODEL TRANSPORTES|13304970|RODOVIA HILARIO FERRARI|1900||PEDREGULHO|19998670214||paulogarcia.quality@yahoo.com.br|
|0100|JOSE PAULO MARTINS GARCIA|61529877768|1SP144041O2||13140216|RUA TAPAIUNAS|189||JARDIM ITAPOAN|19998670214||paulogarcia.quality@yahoo.com.br|3536505|
|0150|CLI000000002|EUCATEX INDUSTRIA E COMERCIO LTDA.|1058|14675270000450||600069238116|3545209||RUA RIBEIRAO PRETO|809||JARDIM MARILIA|
|0150|FOR000000019|POSTO TREVAO CACHOEIRA DA SERRA LTDA|1058|12852447000178||153200049|1500602||ROD BR 163 KM 895|S/N||CACHOEIRA DA SERRA|
|0150|FOR000000029|AUTO POSTO ROMA|1058|21387460000437||156051150|1500602||ERNESTO ACYOLI|S/N|LOTE C2|APARECIDA|
|0150|FOR000000037|AUTO POSTO ALIANZ - EIRELI|1058|20978403000117||294849270|1700350||REMANESCENTE DO LT 01 QD 15|1||LOTEAMENTO PARQUE UNIAO|
|0150|FOR000000040|POSTO ALIANZ CARIRI|1058|40438289000140||295094737|1703867||BR 153, LOT FAZ. SANTO ANTONIO|S/N|COMERCIO|ZONA RURAL|
|0150|FOR000000065|POSTO CAXUXA MGM LTDA|1058|01930849000127||7016835560070|3170107||ROD BR 050 KM 184, 184|184||JD SANTA CLARA|
|0150|FOR000000080|HIPER TRUCK PARTS COMERCIO AUTOMOTIVO EIRELI - EPP|1058|32982651000382||083746650|3201308||AVENIDA GIRASSOL|362||PORTO DE CARIACICA|
|0150|FOR000000081|MULTIEIXO IMPLEMENTOS RODOVIARIOS LTDA|1058|58507468001986||083628045|3201308||RODOVIA MARIO COVAS - KM 2912|S/N||TABAJARA|
|0150|FOR000000082|PACAEMBU AUTOPECAS LTDA|1058|61295473000743||082391831|3201308||ROD. GOVERNADOR MARIO COVAS|11002||SERRA DO ANIL|
|0150|FOR000000083|Capivara Freios, Pecas e Serv. Ltda|1058|00170293000155||253022108119|3510401||RUA BARAO DE MARAU|75||RIBEIRAO|
|0150|FOR000000084|BENEDITO DE ARRUDA AUTOPECAS - ME|1058|00407944000188||387073587110|3523909||AV. CAETANO RUGGIERI|2101||PQ. N. S. CANDELARIA|
|0150|FOR000000085|KABREQ FREIOS PECAS E SERVICOS EIRELI|1058|03571637000126||401092524114|3525300||AUGUSTO CASEIRO|430||JARDIM NOVA JAU|
|0150|FOR000000086|LAPONIA SUDESTE LTDA|1058|04422548000180||387307764110|3523909||RODOVIA PRESIDENTE CASTELO BRANCO|S/N|KM    75|CITY CASTELLO|
|0150|FOR000000087|DIAFER EIRELI|1058|04798677000500||371239899118|3522307||RUA PADRE ALBUQUERQUE|931||CENTRO|
|0150|FOR000000088|AUTO GERAL AUTOPECAS LTDA|1058|05437537000137||387034155115|3523909||AV. DR. OCTAVIANO PEREIRA MENDES|1333||Centro|
|0150|FOR000000090|VANDA COLACO FAVARELLI & CIA|1058|06995388000194||600121860111|3545209||RUA FLORIANO PEIXOTO, 2634|2634||JD. DAS NACOES|
|0150|FOR000000091|POSTO ALDO CUBATAO LTDA - ME|1058|07126651000171||283110307110|3513504||AVENIDA ENG PLINIO DE QUEIROZ|S/N|LOTE 07|JD INDUSTRIAL|
|0150|FOR000000092|GAS E SOLDA EIRELI - ME|1058|08528947000181||669574702117|3552205||AV. SAO PAULO (GALPAO 2)|2981||ALEM PONTE|
|0150|FOR000000093|C. DIESEL PARTS COMERCIO DE AUTO PECAS LTDA - ME|1058|08793371000180||535940644118|3538709||AVENIDA 31 DE MARCO|1780|-|PAULICEIA|
|0150|FOR000000094|FW DISTRIBUIDORA LTDA|1058|08897417000291||244753530118|3509502||Rua Altino Arantes|1250||Jd. do Lago II|
|0150|FOR000000096|BR COMPANY IMP E EXP DE PECAS LTDA-Marcio LC Falsi|1058|10313421000126||286213037111|3513801||AV. DOUTOR ULYSSES GUIMARAES|3280||VILA NOGUEIRA|
|0150|FOR000000098|MACPONTA CAMINHOES LTDA|1058|16671210000303||219063941118|3507001||AVENIDA ZELIA DE LIMA ROSA|2100||PARQUE INDUSTRIAL|
|0150|FOR000000099|DAIANE MICHELE VIEIRA DE SOUZA ME|1058|18285360000142||600079508116|3545209||RUA ANTURIO|369||JARDIM INDEPENDENCIA|
|0150|FOR000000100|VIA TRUCKS SAO PAULO COMERCIO DE CAMINHOES LTDA|1058|18703805000167||796132683118|3518800||RODOVIA PRESIDENTE DUTRA|S/N||BONSUCESSO|
|0150|FOR000000101|IMPERIO PECAS AUTOMOTIVAS RP EIRELI|1058|20812769000111||797071794115|3543402||RUA DR HUGO FORTES,|900||LAGOINHA|
|0150|FOR000000102|AUTO POSTO NOVO AGUA LIMPA LTDA|1058|36253629000190||204271669113|3505500||RODOVIA BRIGADEIRO FARIA LIMA|S/N|KM 447 MAIS 30 METRO|ZONA RURAL|
|0150|FOR000000103|QUIBAO E BRESSIANI LTDA.|1058|46365243000205||253016074119|3510401||ALAMEDA FAUSTINA FRANCHI ANNICCHINO,|10581068||SAO LUIZ|
|0150|FOR000000104|RODOPECAS LTDA|1058|47964168000423||147971801117|3550308||RUA SUBLIMACAO|160||JARDIM JAPAO|
|0150|FOR000000105|RODOPECAS LTDA|1058|47964168000504||669732664110|3552205||AV DOUTOR LUIZ MENDES ALMEIDA|2300||VILA ESPIRITO SANTO|
|0150|FOR000000106|COMERCIAL DE PARAFUSOS SALTENSE LTDA|1058|48984686000129||600010233114|3545209||RUA 9 DE JULHO|818||CENTRO|
|0150|FOR000000107|TACOVEL INSTRUMENTOS DE PRECISAO LTDA|1058|54455373000267||387120600117|3523909||AV CAETANO RUGGIERI|3399||PARQUE N.SRA DA CANDELARIA|
|0150|FOR000000108|Balê Peças e Equipamentos Ltda|1058|54848072000112||387035791118|3523909||Rua Joaquim Bernardes Borges|691||Vila Nova|
|0150|FOR000000110|MULTIEIXO IMPLEMENTOS RODOVIARIOS LTDA|1058|58507468000904||336856803118|3518800||RUA LUIZ RODRIGUES DE FREITAS 132|132||VL ROSA MINELIA|
|0150|FOR000000114|MARTINS COMERCIO DE CARNES EM SALTO EIRELI  EPP|1058|67538405000159||600062400110|3545209||Rua Jurista Azevedo Marques|112||Residencial Parque Laguna|
|0150|FOR000000116|PALACIO DAS FERRAMENTAS E PARAFUSOS LTDA|1058|68422419000507||387370917116|3523909||AVENIDA CAETANO RUGGIERI|2406|LOJA 2|PARQUE NOSSA SENHORA DA CANDELARIA|
|0150|FOR000000117|DRUGOVICH AUTO PECAS LTDA|1058|79153789000251||244549533113|3509502||RUA BATISTA RAFFI|433||NOVA APARECIDA|
|0150|FOR000000118|AUTO ELETRODIESEL RECUPECAS LTDA ME|1058|00351581000106||116958352111|3550308||RUA CAIAPOS|310|FUNDOS|V. ANASTACIO|
|0150|FOR000000120|TENDA ATACADO LTDA (SALTO)|1058|01157555003634||600089178113|3545209||RODOVIA DA CONVENCAO|760|GLEBA 1C|SALTO DE SAO JOSE|
|0150|FOR000000123|GOROY E CIA LTDA|1058|02342126000170||387084844111|3523909||AV CAETANO RUGGIERI|1078||JD MAYARD|
|0150|FOR000000124|PLANO PNEUMATIC COMERCIO E SERVICOS LTDA - ME|1058|02521443000153||115545630113|3550308||AVENIDA CONEGO JOSE SALOMON|568||VILA PORTUGAL|
|0150|FOR000000125|DNT DISTRIBUIDORA NACIONAL DE TURBOS LTD|1058|02697778000127||115233985116|3550308||RUA RODOVALHO DA FONSECA|176||PARI|
|0150|FOR000000126|AUTO POSTO MANGUEIRA MASTER LTDA|1058|03060864000197||600052292110|3545209||AV MARECHAL RONDOM|1553||PEDREGULHO|
|0150|FOR000000128|PETRONAS LUBRIFICANTES BRASIL S.A.|1058|03613421001581||796982092118|3518800||EST VELHA GUARULHOS-S|3241||JARDIM ARAPONGAS|
|0150|FOR000000129|MAGGI MOTORS LTDA|1058|03703339000142||387093365118|3523909||AV DR OCTAVIANO PEREIRA MENDES|1188||LIBERDADE|
|0150|FOR000000135|WALTER ROCCHI JUNIOR COM. DE TINTAS EPP|1058|05815029000145||600118470111|3545209||RUA SETE DE SETEMBRO|130||CENTRO|
|0150|FOR000000136|REYLIMP COMERCIO DE MATERIAIS DE HIGIENE E LIMPEZA|1058|06333018000191||669368615119|3552205||AVENIDA TEREZA ALBIERO|100||JARDIM TULIPAS|
|0150|FOR000000138|IAJ COMERCIO DE AUTO PECAS LTDA ME|1058|08029776000146||387178218116|3523909||Av Caetano Ruggieri|1080||Parque Residencial Mayard|
|0150|FOR000000140|RESTAURANTE E LANCHONETE KARINE ITAPETININGA EIRELI|1058|09567752000103||371239471118|3522307||RUA SALVADOR BATISTA|710||JARDIM BELA VISTA|
|0150|FOR000000142|ORLANDO BASSI ME|1058|11346529000188||795021930110|3509502||RUA JOAO CONSTANTINO NUNES|48||JARDIM VILA LEMOS|
|0150|FOR000000145|LAPEK COMERCIO E IMPORTACAO DE EQUIPAMEN|1058|16823397000151||260101481118|3511102||R Goiania|172||VILA JUCA PEDRO|
|0150|FOR000000147|VIA TRUCKS SAO PAULO COMERCIO DE CAMINHOES LTDA|1058|18703805000329||799334853111|3548708||RUA PEDRO ZOLCSAK|50||FERRAZOPOLIS|
|0150|FOR000000148|PLATOBENS EMBREAGENS EIRELI|1058|18756979000198||142734582119|3550308||RUA SOLDADO JOSE LEITE DA SILVA|199||PARQUE NOVO MUNDO|
|0150|FOR000000150|MARLY DE ARAÚJO COUTINHO|1058|20221270000130||600088455113|3545209||RUA JUNDIAI|411||JARDIM MARILIA 2|
|0150|FOR000000160|M.J.A. MORAES-EPP|1058|38915815000173||387054467118|3523909||ROD. CASTELO BRANCO S/N - KM|74||BAIRRO VAREJAO|
|0150|FOR000000165|JLBS COMERCIO DE CESTAS BÁSICAS LTDA|1058|45650949000175||600254531114|3545209||RUA GASPAR DE ABREU FREITAS|106||JARDIM SANTA MARTA III|
|0150|FOR000000170|ELETRO ITU MATERIAIS ELETRICOS EM GERAL LTDA|1058|49560972000120||387022671117|3523909||Rua Vinte e Um de Abril,|28||Centro|
|0150|FOR000000175|JOAO BATISTA CARDOSO SALTO - ME|1058|56325822000105||600036640112|3545209||RUA JAPAO|88||JARDIM DAS NACOES|
|0150|FOR000000178|PIQUERI COM E DISTR DE AUTO PECAS LTDA|1058|60672441000161||105148284113|3550308||RUA CORONEL BENTO BICUDO|767||PIQUERI|
|0150|FOR000000179|DE NIGRIS DISTR DE VEICULOS LTDA|1058|61591459000525||387103849113|3523909||AVENIDA DOUTOR OTAVIANO PEREIRA MENDES|700|716|LIBERDADE|
|0150|FOR000000180|CASA DE EMBALAGENS SANTANA LTDA-EPP|1058|62236583000101||387052311115|3523909||R. MANOEL SILVEIRA CAMARGO|46||SAO FRANCISCO|
|0150|FOR000000181|BECAP COM. DE AUTO PECAS LTDA|1058|66617747000100||112595672118|3550308||RUA MATIAS FERRAO|33||VILA MARIA|
|0150|FOR000000183|PANIFICADORA E LANCHONETE RANCHO GRANDE LTDA EPP|1058|69052041000128||387065219115|3523909||RUA ANTONIO TOLEDO PIZA DE ALMEIDA|1||PRUDENTE DE MORAIS|
|0150|FOR000000184|DIPECARR DIST PC E ACES P/ CARRETAS LTDA|1058|74607839000129||562132155117|3541406||AV. JOAQUIM CONSTANTINO|1511||JD ALTO DA BOA VISTA|
|0150|FOR000000192|ICONIC LUBRIFICANTES S.A.|1058|05524572001670||492543862118|3534401||R VICENTE RODRIGUES DA SILVA|356|SALA 1|PIRATININGA|
|0150|FOR000000194|VOLCAM RECUPERADORA DE CABINES - EIRELI - EPP|1058|07670890000198||336810733119|3518800||ROD. PRESIDENTE DUTRA, KM 376|S/N||VARZEA DOS FONTES|
|0150|FOR000000196|NABIA PINSON|1058|09629754000180||218020334114|3506904||ESTRADA MUNICIPAL CRT2906D PARDINHO CAST|79||SANTO INACIO|
|0150|FOR000000197|LIFLEX  DISTR  PROD  BOR  LUB  E  HIDR  LTDA|1058|10424324000100||371242826118|3522307||AVENIDA DOMINGOS JOSE VIEIRA|538||CENTRO|
|0150|FOR000000198|POSTO KIT BARAO LTDA|1058|10669773000119||649099488110|3550100||RODOVIA MARECHAL RONDON KM 281|S/N||ZONA RURAL|
|0150|FOR000000206|M.A. COMERCIO DE PLASTICOS E BORRACHA LTDA EPP|1058|20476061000218||535777380115|3538709||RUA AIMORES|402||PAULICEIA|
|0150|FOR000000207|IGOR BATISTA ORSINI-ME|1058|21981897000151||209575105110|3506003||RUA HENRIQUE MINGARD|272||NOVO JARDIM PAGANI|
|0150|FOR000000208|TAMA DECORACOES LTDA - ME|1058|23208825000100||387272960118|3523909||SANTA RITA|1192||CENTRO|
|0150|FOR000000210|GENERAL TRUCK DISTRIBUIDORA DE AUTO PECAS LTDA - EPP|1058|27776906000159||454655588111|3530607||Av: Franscisco Rodrigues Filho|3990||Vila Suissa|
|0150|FOR000000211|Hipersom Distribuidora de Baterias Sociedade Unipessoal LTDA|1058|30558755000177||387312049117|3523909||Rua Professor Antonio Dirceu Marmo|630||Sao Luiz|
|0150|FOR000000212|D CAMINHO CAMINHOES LTDA|1058|34507958000276||797578987118|3543402||VIA ANHANGUERA|S/N|KM 303|RECREIO ANHANGUERA|
|0150|FOR000000213|TRUCK FORTE DIESEL LTDA|1058|35363181000103||388126267115|3524006||RUA LINO PEIXOTO AMORIM|465|BLOCO IIA|PAINEIRAS|
|0150|FOR000000214|ITA ACOS INDUSTRIA E COMERCIO DE FERRO E ACO LTDA|1058|37121200000102||371322208117|3522307||ROD RAPOSO TAVARES|19800||VL NOVA ITAPETININGA|
|0150|FOR000000218|MAGGI VEICULOS LTDA|1058|47821368000184||387020118115|3523909||AV DR OCTAVIANO P. MENDES|1100||LIBERDADE|
|0150|FOR000000223|CENTER PECAS FABBRI LTDA|1058|56908650000275||669212002118|3552205||AV. DR. LUIZ MENDES DE ALMEIDA|2540||VILA ESPIRITO SANTO|
|0150|FOR000000227|CORDEIRO MAQUINAS E FERRAMENTAS LTDA|1058|71449201000119||669025008110|3552205||AVENIDA GEN CARNEIRO|177||CERRADO|
|0150|FOR000000231|NITRO INFORMÁTICA DE ITU LTDA ME|1058|08578450000178||387183684110|3523909||AVENIDA EUGEN WISSMANN|229||JD. SÃO LUIZ|
|0150|FOR000000235|AUTO POSTO MAION LTDA|1058|12976027000101||779005748116|3541059||AVENIDA PAULO PIMENTEL|599||CENTRO|
|0150|FOR000000236|REI DOS MOTORES SERVICOS DE RETIFICA EIRELI|1058|15013458000152||717200078117|3557006||ESTRADA OSWALDO PIRES DE CAMARGO|523||CAPOAVINHA|
|0150|FOR000000238|STOP LINE RECUPERAÇÃO DE PEÇAS LTDA|1058|23467198000113||796390247110|3518800||AVENIDA BENVINDO TOLENTINO NETO|372|CASA 2|VILA SANTA MARIA|
|0150|FOR000000242|BALUARTE TELECOMUNICACOES LTDA|1058|42195556000120||131319409116|3550308||RUA SANTA IFIGENIA|611|LOJA 3-A|SANTA EFIGENIA|
|0150|FOR000000243|MICROBYTE TELECOMUNICACOES LTDA|1058|54913819000179||387036255113|3523909||RUA CECILIA MENEGHINI DE MATTOS|329||VILA CLETO|
|0150|FOR000000244|COMERCIAL ITUPECAS LTDA|1058|57786097000127||387042760119|3523909||AV. CAETANO RUGGIERI|860||JD. MAYARD|
|0150|FOR000000245|Goodyear do Brasil Produtos de Borracha Ltda.|1058|60500246001630||165026194118|3501608||Av. Affonso Pansan (Anhang-KM 128)|3415||Vila Bertini|
|0150|FOR000000257|VOLCOM DISTRIBUIDORA DE PECAS LTDA|1058|03981614000190||9021754401|4115200||R: ESTADOS UNIDOS|1185||JD. INTERNORTE|
|0150|FOR000000258|RG COMERCIO DE PECAS LTDA|1058|04960743000164||9025557813|4106902||RUA PEROLA DO OESTE|3035|0|SITIO CERCADO|
|0150|FOR000000260|HIPER TRUCK PARTS COMERCIO AUTOMOTIVO EIRELI|1058|32982651000110||9080855661|4115200||RUA NATHALINO CARNIEL|184||JARDIM HANOVER|
|0150|FOR000000265|PARISE E VIOTTO COM E DISTR DE PECAS AUTOM. LTDA|1058|33002620000119||9080752501|4115200||AVENIDA JOAQUIM DUARTE MOLEIRINHO|4304||JARDIM CIDADE MONCOES|
|0150|FOR000000268|GD FORCE TRUCK COM E DIST.DE PECAS E SERVICOS LTDA ME|1058|11309900000131||255998465|4218707||Via Nossa Senhora Aparecida|1000||Cruzeiro|
|0150|FOR000000269|PARISE E VIOTTO COM E DISTR DE PECAS AUTOM. LTDA|1058|33002620000208||260505269|4202909||ROD IVO SILVEIRA SC 108|2400|BARRACAO|BATEAS|
|0150|FOR000000270|PEDRONI LOGISTICA LTDA|1058|01832166000137||253445990|4208203||RODOVIA BR 101|8025|KM:120, PORTAO 01|SAO VICENTE|
|0150|FOR000000271|ZANOTTO DIESEL TRUCK Comercio de Pecas e Servicos Eireli EPP|1058|10239052000179||255675283|4218707||Via Nossa Senhora Aparecida|1000||Cruzeiro|
|0150|FOR000000275|MK MODULOS LTDA|1058|44185701000118||261404954|4207007||Rod. BR 101, KM 378 SENTIDO SUL, PAVILHA|S/N||Vila Nova|
|0150|FOR000000278|PRIGOL MECANICA DIESEL LTDA|1058|32817458000124||2240030326|4319000||ROD BR 116|950|KM 115|CENTRO|
|0150|FOR000000282|DGRSUL COMERCIO DE PECAS LTDA|1058|36245604000145||2240030954|4319000||Avenida Tiradentes|195|ANDAR TERREO|Francisco Doncatto|
|0150|FOR000000283|QSTMAC COMERCIO DE PECAS E SERVICOS LTDA|1058|32061372000114||0570342422|4309209||Rua Pedro Maia|251||Sao Geraldo|
|0150|FOR000000286|DIPECARR DIST PC E ACES P/ CARRETAS LTDA|1058|74607839000200||283053062|5002704||RUA CAVIANA|2161||JARDIM ITAMARACA|
|0150|FOR000000287|RIBEIRO VEICULOS SA|1058|75642256001416||284450146|5008305||ROD BR158|S/N||JARDIM PARANAPUNGA|
|0150|FOR000000289|MARIA CELINA DO CARMO BASAGLIA EIRELI - EPP|1058|04715469000168||283201959|5008305||AV RANULPHO MARQUES|170||JD DOS IPES|
|0150|FOR000000292|LUIS RIBEIRO FERREIRA DE LIMA-ME|1058|29771069000109||284286222|5008305||RUA : B|3481||JARDIM SANTA JULIA|
|0150|FOR000000293|MS TRUCK COM DE PECAS E SERV MECANICOS LTDA|1058|29819278000177||284299570|5008305||AVENIDA RANULPHO MARQUES LEAL|2551||JARDIM ALVORADA|
|0150|FOR000000295|AUTO POSTO JC HOTEL E RESTAURANTE LTDA|1058|21109967000186||284035289|5008305||ROD BR 158, KM 251|S/N||ZONA RURAL|
|0150|FOR000000300|CARAMORI COMERCIO DE CAMINHOES LTDA|1058|17988730000145||134871065|5103403||AVENIDA AYRTON SENNA DA SILVA|1200||JARDIM INDUSTRIARIO|
|0150|FOR000000301|CARAMORI COMERCIO DE CAMINHOES LTDA|1058|17988730000307||137437986|5107909||RUA COLONIZADOR ENIO PIPINO|9933|CAHACA 19|CHACARAS SINOP|
|0150|FOR000000304|COMBUSTIVEIS E LUBRIFICANTES BUSSOLARO LTDA|1058|36961837000144||131302531|5105903||RODOVIA BR 163 364|S/N|KM 127|ZONA RURAL|
|0150|FOR000000309|VIEIRA & PIZZOLI VIEIRA LTDA|1058|10737595000116||133731251|5105606||ROD BR 163 ENTRONCAMENTO ROD MT 322|S/N||ZE-009|
|0150|FOR000000310|VIEIRA & PIZZOLI VIEIRA LTDA|1058|10737595000469||137275200|5107909||RUA JOAO PEDRO MOREIRA DE CARVALHO, CHAC|11164||LIDIA|
|0150|FOR000000319|POSTO ALDO LINHO LTDA|1058|73914749000118||131505670|5107602||ROD BR 364|S/N|KM 198|ZONA SUBURBANA|
|0150|FOR000000323|ROTA OESTE VEICULOS LTDA|1058|01549753000466||131833880|5107909||RUA JOAO P.M.DE CARVALHO|435||DIST.IND|
|0150|FOR000000326|POSTO ALDO SORRISO LTDA|1058|06341664000109||137147295|5107925||RODOVIA BR 163, KM 736|S/N||EXPANSAO URBANA|
|0150|FOR000000333|ROTA OESTE VEICULOS LTDA|1058|01549753000385||131721909|5107602||BR 364 KM 200|550||P.IND.VETORASSO|
|0150|FOR000000338|POSTO MANGUEIRAS LTDA|1058|26808923000168||134453611|5103403||ROD BR|364|S/N|DISTRITO INDUSTRIAL|
|0150|FOR000000340|MT PARABRISAS PECAS E ACESSORIOS|1058|39726230000178||138423687|5107602||RUA ADEMIR DE JESUS|S/N||JARDIM RUI BABORSA|
|0150|FOR000000348|POSTO ALDO JATAI INDUSTRIAL LTDA|1058|02651099000117||101064845|5211909||ROD BR 364 N|1205|KM 198 CXPST 134|SETOR INDUSTRIAL|
|0150|FOR000000349|POSTO ALDO JATAI|1058|04268312000131||104037431|5211909||ROD BR 364 C/ BR|60||PARQUE INDUSTRIAL|
|0150|FOR000000370|E. J. R. FIRE LTDA|1058|24977663000129||600149603110|3545209||RUA REGOLO SALESIANI|202||PARQUE RESIDENSIAL RONDON|
|0150|FOR000000374|IDEAL INSTRUMENTOS DE MEDICAO LTDA|1058|37086230000125||209850560119|3506003||Rua Carlos de Campos|14|Quadra 9-14|Vila Souto|
|0150|FOR000000376|GINEZ AUTO PECAS E ACESSORIOS LTDA|1058|04424993000180||371189571111|3522307||AVENIDA 5 DE NOVEMBRO|163||VILA NASTRI|
|0150|FOR000000378|ALESSANDRA BRIGIDA DE ARRUDA CRUZ - ME|1058|34320026000139||387293806118|3523909||RUA PAULO EDUARDO XAVIER DE TOLEDO|270||SAO LUIZ|
|0150|FOR000000385|Amatools Coml. e Importadora Ltda|1058|07228424000157||535371914110|3538709||Av: Dois Corregos|2650||Dois Corregos|
|0150|FOR000000387|RIBEIROS DIESEL PECAS PARA CAMINHOES E ONIBUS LTDA|1058|15258993000173||145119736117|3550308||RUA AMAMBAI|726|GALPAO A|VILA MARIA|
|0150|FOR000000392|GLADYS MABEL CARRERAS GIMENEZ DIAS - ME|1058|22556200000168||284070521|5000203||AV JULIO MAIA|1158||CENTRO|
|0150|FOR000000393|POSTO DE SERVICOS AGUA CLARA LTDA|1058|00204362000102||282152156|5000203||ROD BR 262 KM 135|S/N|PREDIO|CENTRO|
|0150|FOR000000399|TRUCK CENTER 163 COMERCIO DE AUTOPECAS EIRELI|1058|06183808000138||132573865|5107909||RUA JOAO PEDRO MOREIRA DE CARVALHO|11164|SALA 117|AREA RURAL DE SINOP|
|0150|FOR000000402|AUTO POSTO ALEJO EIRELI|1058|22044060000149||600220497110|3545209||AVENIDA WALTER NARDELLI|391||RESIDENCIAL PARQUE IMPERIAL|
|0150|FOR000000413|FACCHINI S.A.|1058|03509978000414||417144760110|3526902||AV. FIGUEIRA BRANCA|455||BAIRRO DOS LOPES|
|0150|FOR000000414|FACCHINI S.A.|1058|03509978003278||123102197|2105302||ROD BR010 KM 1354,5|S/N||SANTA RITA|
|0150|FOR000000417|AUTO POSTO REFORCO II LTDA|1058|04699734000161||271035978|2807600||RODOVIA BR 101 KM 1795|S/N||ZONA RURAL|
|0150|FOR000000419|AUTO POSTO TREVAO LAFAIETE|1058|03162925000127||1830630410073|3118304||RODOVIA BR 040|S/N|km 63|TREVO DE QUELUZITO|
|0150|FOR000000420|FM MODEL TRANSPORTES LTDA|1058|05367368000610||0029568140140|3170206||ROD BR 365 KM 631|S/N|LOTE RURAL|AREA RURAL DE UBERLANDIA|
|0150|FOR000000421|VIEIRA & SILVA & COSTA AUTO PECAS|1058|13030901000178||0017104850031|3169356||RUA DOS TRABALHADORES|406||PARQUE DIADORIM|
|0150|FOR000000422|AUTO POSTO SANDRELE EIRELI|1058|18248997000169||3821889730006|3138203||RODOVIA BR 381, KM 681|S/N||ZONA RURAL|
|0150|FOR000000423|POSTO DANGELIS LTDA|1058|23174519000515||4336826560350|3143302||ROD BR 251 KM 5147|S/N||CHACARA RECANTO DOS ARACAS|
|0150|FOR000000424|POSTO IRMAOS CONDE LTDA|1058|27375449000190||0029360960055|3105608||ROD. BR 040 S/N KM 720|S/N|S/N KM 720|CORREIA DE ALMEIDA|
|0150|FOR000000425|RODOPECAS LTDA|1058|47964168000776||0044689290016|3125101||ESTRADA MUNIC FAZENDA MARIANO|1229||PONTE NOVA|
|0150|FOR000000426|ESCANDINAVIA VEICULOS LTDA|1058|67041111000621||7027075840003|3170206||ROD BR 050 KM|73||TIBERY|
|0150|FOR000000429|RIBEIRO FREIOS EIRELI|1058|00139775000142||401069179116|3525300||Avenida Antonio de Almeida Pacheco|715||2a Zona Industrial|
|0150|FOR000000430|ATF LUBRIFICANTES LTDA EPP|1058|01757682000144||600045817116|3545209||RUA 9 DE JULHO|1182||CENTRO|
|0150|FOR000000431|HULMANN & HULMANN LTDA|1058|02342128000169||600048825112|3545209||Rua Doutor Barros Junior|628||Centro|
|0150|FOR000000432|ACOS ITAPETININGA LTDA|1058|02421213000112||371088696110|3522307||RUA JOSE DE ALMEIDA CARVALHO|828||CENTRO|
|0150|FOR000000433|COUTO & TIRA LTDA|1058|03369470000115||387090979110|3523909||Rua Salvador|61||Brasil|
|0150|FOR000000434|EZELINA LEME ALVES DA SILVA|1058|05661785000167||383064982117|3523503||CHACARA BUFFET KUALITY SERVICE|S/N||Zona Rural|
|0150|FOR000000435|AUTO POSTO AMIGAO DA SERRA LTDA|1058|05914321000115||618058195118|3547007||ROD SP 304 191 KM 223|S/N||FLORESTA|
